destination,origin,num,year
Anguilla,Saint Kitts and Nevis,822.0,2010
Anguilla,United Kingdom of Great Britain and Northern Ireland,402.0,2010
Anguilla,United States of America,508.0,2010
Anguilla,United States Virgin Islands,413.0,2010
Antigua and Barbuda,Anguilla,37.0,2010
Antigua and Barbuda,Aruba,5.0,2010
Antigua and Barbuda,Australia,7.0,2010
Antigua and Barbuda,Bahamas,2.0,2010
Antigua and Barbuda,Barbados,284.0,2010
Antigua and Barbuda,Belize,13.0,2010
Antigua and Barbuda,Bermuda,13.0,2010
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",10.0,2010
Antigua and Barbuda,British Virgin Islands,92.0,2010
Antigua and Barbuda,Canada,408.0,2010
Antigua and Barbuda,China,126.0,2010
Antigua and Barbuda,Cuba,19.0,2010
Antigua and Barbuda,Curacao,18.0,2010
Antigua and Barbuda,Dominica,4462.0,2010
Antigua and Barbuda,Dominican Republic,1678.0,2010
Antigua and Barbuda,Egypt,9.0,2010
Antigua and Barbuda,Ethiopia,85.0,2010
Antigua and Barbuda,France,39.0,2010
Antigua and Barbuda,French Guiana,5.0,2010
Antigua and Barbuda,Germany,78.0,2010
Antigua and Barbuda,Ghana,29.0,2010
Antigua and Barbuda,Grenada,181.0,2010
Antigua and Barbuda,Guadeloupe,71.0,2010
Antigua and Barbuda,Guyana,6086.0,2010
Antigua and Barbuda,Haiti,31.0,2010
Antigua and Barbuda,Honduras,7.0,2010
Antigua and Barbuda,India,74.0,2010
Antigua and Barbuda,Italy,68.0,2010
Antigua and Barbuda,Jamaica,3752.0,2010
Antigua and Barbuda,Japan,19.0,2010
Antigua and Barbuda,Lebanon,52.0,2010
Antigua and Barbuda,Martinique,5.0,2010
Antigua and Barbuda,Mexico,5.0,2010
Antigua and Barbuda,Montserrat,1070.0,2010
Antigua and Barbuda,Netherlands,15.0,2010
Antigua and Barbuda,New Zealand,11.0,2010
Antigua and Barbuda,Nigeria,38.0,2010
Antigua and Barbuda,Puerto Rico,50.0,2010
Antigua and Barbuda,Saint Kitts and Nevis,448.0,2010
Antigua and Barbuda,Saint Lucia,636.0,2010
Antigua and Barbuda,Saint Vincent and the Grenadines,863.0,2010
Antigua and Barbuda,Sint Maarten (Dutch part),22.0,2010
Antigua and Barbuda,South Africa,42.0,2010
Antigua and Barbuda,Spain,11.0,2010
Antigua and Barbuda,Suriname,42.0,2010
Antigua and Barbuda,Syrian Arab Republic,229.0,2010
Antigua and Barbuda,Trinidad and Tobago,677.0,2010
Antigua and Barbuda,Turks and Caicos Islands,6.0,2010
Antigua and Barbuda,United Kingdom of Great Britain and Northern Ireland,935.0,2010
Antigua and Barbuda,United States of America,2469.0,2010
Antigua and Barbuda,United States Virgin Islands,669.0,2010
Antigua and Barbuda,Venezuela (Bolivarian Republic of),37.0,2010
Argentina,Afghanistan,9.0,2010
Argentina,Albania,66.0,2010
Argentina,Algeria,104.0,2010
Argentina,Andorra,1.0,2010
Argentina,Angola,9.0,2010
Argentina,Armenia,559.0,2010
Argentina,Aruba,1.0,2010
Argentina,Australia,274.0,2010
Argentina,Austria,1019.0,2010
Argentina,Bahrain,12.0,2010
Argentina,Barbados,7.0,2010
Argentina,Belarus,303.0,2010
Argentina,Belgium,535.0,2010
Argentina,Belize,6.0,2010
Argentina,Bolivia (Plurinational State of),363142.0,2010
Argentina,Brazil,42283.0,2010
Argentina,Brunei Darussalam,1.0,2010
Argentina,Bulgaria,294.0,2010
Argentina,Burkina Faso,11.0,2010
Argentina,Cabo Verde,24.0,2010
Argentina,Cambodia,20.0,2010
Argentina,Canada,528.0,2010
Argentina,Chile,184687.0,2010
Argentina,China,12476.0,2010
Argentina,"China, Hong Kong Special Administrative Region",4.0,2010
Argentina,Colombia,1722.0,2010
Argentina,Congo,42.0,2010
Argentina,Costa Rica,123.0,2010
Argentina,Cote d'Ivoire,1.0,2010
Argentina,Croatia,983.0,2010
Argentina,Cuba,1102.0,2010
Argentina,Cyprus,47.0,2010
Argentina,Czech Republic,1787.0,2010
Argentina,Democratic People's Republic of Korea,14.0,2010
Argentina,Denmark,244.0,2010
Argentina,Dominica,4.0,2010
Argentina,Dominican Republic,682.0,2010
Argentina,Ecuador,952.0,2010
Argentina,Egypt,237.0,2010
Argentina,El Salvador,73.0,2010
Argentina,Estonia,49.0,2010
Argentina,Ethiopia,32.0,2010
Argentina,Fiji,1.0,2010
Argentina,Finland,70.0,2010
Argentina,France,7071.0,2010
Argentina,Germany,8009.0,2010
Argentina,Gibraltar,14.0,2010
Argentina,Greece,1014.0,2010
Argentina,Greenland,15.0,2010
Argentina,Grenada,11.0,2010
Argentina,Guatemala,96.0,2010
Argentina,Guinea,1.0,2010
Argentina,Haiti,41.0,2010
Argentina,Honduras,66.0,2010
Argentina,Hungary,813.0,2010
Argentina,Iceland,8.0,2010
Argentina,India,97.0,2010
Argentina,Indonesia,21.0,2010
Argentina,Iran (Islamic Republic of),137.0,2010
Argentina,Iraq,37.0,2010
Argentina,Ireland,64.0,2010
Argentina,Israel,555.0,2010
Argentina,Italy,132014.0,2010
Argentina,Jamaica,11.0,2010
Argentina,Japan,3859.0,2010
Argentina,Jordan,73.0,2010
Argentina,Kenya,2.0,2010
Argentina,Lao People's Democratic Republic,282.0,2010
Argentina,Latvia,124.0,2010
Argentina,Lebanon,788.0,2010
Argentina,Libya,51.0,2010
Argentina,Liechtenstein,78.0,2010
Argentina,Lithuania,391.0,2010
Argentina,Luxembourg,96.0,2010
Argentina,Madagascar,7.0,2010
Argentina,Malaysia,2.0,2010
Argentina,Malta,2.0,2010
Argentina,Mexico,1445.0,2010
Argentina,Micronesia (Federated States of),4.0,2010
Argentina,Monaco,10.0,2010
Argentina,Morocco,211.0,2010
Argentina,Mozambique,11.0,2010
Argentina,Myanmar,9.0,2010
Argentina,Namibia,2.0,2010
Argentina,Netherlands,386.0,2010
Argentina,New Zealand,11.0,2010
Argentina,Nicaragua,91.0,2010
Argentina,Niger,1.0,2010
Argentina,Nigeria,43.0,2010
Argentina,Norway,58.0,2010
Argentina,Pakistan,5.0,2010
Argentina,Panama,160.0,2010
Argentina,Paraguay,588452.0,2010
Argentina,Peru,169262.0,2010
Argentina,Philippines,58.0,2010
Argentina,Poland,6339.0,2010
Argentina,Portugal,4299.0,2010
Argentina,Puerto Rico,75.0,2010
Argentina,Republic of Korea,7066.0,2010
Argentina,Republic of Moldova,454.0,2010
Argentina,Romania,1074.0,2010
Argentina,Russian Federation,1878.0,2010
Argentina,San Marino,16.0,2010
Argentina,Saudi Arabia,80.0,2010
Argentina,Singapore,2.0,2010
Argentina,Slovenia,807.0,2010
Argentina,Somalia,2.0,2010
Argentina,South Africa,126.0,2010
Argentina,Spain,84969.0,2010
Argentina,Sri Lanka,2.0,2010
Argentina,Sudan,8.0,2010
Argentina,Suriname,5.0,2010
Argentina,Sweden,203.0,2010
Argentina,Switzerland,791.0,2010
Argentina,Syrian Arab Republic,1121.0,2010
Argentina,Thailand,60.0,2010
Argentina,The former Yugoslav Republic of Macedonia,1484.0,2010
Argentina,Trinidad and Tobago,34.0,2010
Argentina,Tunisia,45.0,2010
Argentina,Turkey,633.0,2010
Argentina,Tuvalu,4.0,2010
Argentina,Uganda,1.0,2010
Argentina,Ukraine,3820.0,2010
Argentina,United Kingdom of Great Britain and Northern Ireland,940.0,2010
Argentina,United Republic of Tanzania,1.0,2010
Argentina,United States of America,4450.0,2010
Argentina,Uruguay,115039.0,2010
Argentina,Vanuatu,8.0,2010
Argentina,Venezuela (Bolivarian Republic of),1236.0,2010
Argentina,Viet Nam,5.0,2010
Argentina,Zambia,1.0,2010
Argentina,Zimbabwe,2.0,2010
Armenia,Azerbaijan,142156.0,2010
Armenia,Belarus,410.0,2010
Armenia,Georgia,25767.0,2010
Armenia,Germany,422.0,2010
Armenia,Greece,1143.0,2010
Armenia,Iran (Islamic Republic of),6172.0,2010
Armenia,Kazakhstan,503.0,2010
Armenia,Lebanon,722.0,2010
Armenia,Russian Federation,11216.0,2010
Armenia,Syrian Arab Republic,2062.0,2010
Armenia,Turkey,1250.0,2010
Armenia,Turkmenistan,525.0,2010
Armenia,Ukraine,1657.0,2010
Armenia,Uzbekistan,736.0,2010
Aruba,"Bonaire, Sint Eustatius and Saba",282.0,2010
Aruba,China,1071.0,2010
Aruba,Colombia,9279.0,2010
Aruba,Curacao,2334.0,2010
Aruba,Dominica,102.0,2010
Aruba,Dominican Republic,4113.0,2010
Aruba,Grenada,245.0,2010
Aruba,Guyana,275.0,2010
Aruba,Haiti,1551.0,2010
Aruba,India,314.0,2010
Aruba,Jamaica,709.0,2010
Aruba,Netherlands,4358.0,2010
Aruba,Nicaragua,102.0,2010
Aruba,Peru,1078.0,2010
Aruba,Philippines,954.0,2010
Aruba,Portugal,156.0,2010
Aruba,Saint Vincent and the Grenadines,107.0,2010
Aruba,Sint Maarten (Dutch part),666.0,2010
Aruba,Suriname,1271.0,2010
Aruba,United States of America,582.0,2010
Aruba,Venezuela (Bolivarian Republic of),3231.0,2010
Australia,Afghanistan,30880.0,2010
Australia,Albania,2930.0,2010
Australia,Algeria,1380.0,2010
Australia,American Samoa,260.0,2010
Australia,Angola,530.0,2010
Australia,Antigua and Barbuda,20.0,2010
Australia,Argentina,13770.0,2010
Australia,Armenia,1200.0,2010
Australia,Aruba,40.0,2010
Australia,Austria,20170.0,2010
Australia,Azerbaijan,480.0,2010
Australia,Bahamas,260.0,2010
Australia,Bahrain,1340.0,2010
Australia,Bangladesh,29590.0,2010
Australia,Barbados,430.0,2010
Australia,Belarus,1850.0,2010
Australia,Belgium,6530.0,2010
Australia,Belize,30.0,2010
Australia,Benin,60.0,2010
Australia,Bermuda,540.0,2010
Australia,Bhutan,1720.0,2010
Australia,Bolivia (Plurinational State of),890.0,2010
Australia,Bosnia and Herzegovina,39750.0,2010
Australia,Botswana,1140.0,2010
Australia,Brazil,16550.0,2010
Australia,British Virgin Islands,10.0,2010
Australia,Brunei Darussalam,3060.0,2010
Australia,Bulgaria,3600.0,2010
Australia,Burkina Faso,10.0,2010
Australia,Burundi,1880.0,2010
Australia,Cabo Verde,10.0,2010
Australia,Cambodia,31750.0,2010
Australia,Cameroon,260.0,2010
Australia,Canada,44540.0,2010
Australia,Cayman Islands,60.0,2010
Australia,Chad,40.0,2010
Australia,Chile,28270.0,2010
Australia,China,371590.0,2010
Australia,"China, Hong Kong Special Administrative Region",85500.0,2010
Australia,"China, Macao Special Administrative Region",2570.0,2010
Australia,Colombia,12420.0,2010
Australia,Congo,1070.0,2010
Australia,Cook Islands,6640.0,2010
Australia,Costa Rica,390.0,2010
Australia,Cote d'Ivoire,470.0,2010
Australia,Croatia,68500.0,2010
Australia,Cuba,780.0,2010
Australia,Curacao,110.0,2010
Australia,Cyprus,21370.0,2010
Australia,Czech Republic,13640.0,2010
Australia,Democratic People's Republic of Korea,320.0,2010
Australia,Democratic Republic of the Congo,2480.0,2010
Australia,Denmark,10620.0,2010
Australia,Djibouti,100.0,2010
Australia,Dominica,10.0,2010
Australia,Dominican Republic,130.0,2010
Australia,Ecuador,1950.0,2010
Australia,Egypt,41870.0,2010
Australia,El Salvador,11000.0,2010
Australia,Eritrea,3090.0,2010
Australia,Estonia,2250.0,2010
Australia,Ethiopia,8990.0,2010
Australia,Faeroe Islands,20.0,2010
Australia,Falkland Islands (Malvinas),120.0,2010
Australia,Fiji,64000.0,2010
Australia,Finland,9520.0,2010
Australia,France,28140.0,2010
Australia,French Polynesia,490.0,2010
Australia,Gabon,10.0,2010
Australia,Gambia,90.0,2010
Australia,Georgia,520.0,2010
Australia,Germany,126300.0,2010
Australia,Ghana,4200.0,2010
Australia,Gibraltar,480.0,2010
Australia,Greece,122510.0,2010
Australia,Grenada,120.0,2010
Australia,Guam,60.0,2010
Australia,Guatemala,420.0,2010
Australia,Guinea,660.0,2010
Australia,Guinea-Bissau,10.0,2010
Australia,Guyana,620.0,2010
Australia,Haiti,70.0,2010
Australia,Honduras,210.0,2010
Australia,Hungary,22850.0,2010
Australia,Iceland,700.0,2010
Australia,India,329520.0,2010
Australia,Indonesia,71160.0,2010
Australia,Iran (Islamic Republic of),36490.0,2010
Australia,Iraq,51860.0,2010
Australia,Ireland,70990.0,2010
Australia,Isle of Man,850.0,2010
Australia,Israel,10710.0,2010
Australia,Italy,204700.0,2010
Australia,Jamaica,1110.0,2010
Australia,Japan,40290.0,2010
Australia,Jordan,5270.0,2010
Australia,Kazakhstan,1220.0,2010
Australia,Kenya,15390.0,2010
Australia,Kiribati,610.0,2010
Australia,Kuwait,4310.0,2010
Australia,Kyrgyzstan,350.0,2010
Australia,Lao People's Democratic Republic,11140.0,2010
Australia,Latvia,5580.0,2010
Australia,Lebanon,89680.0,2010
Australia,Lesotho,130.0,2010
Australia,Liberia,2930.0,2010
Australia,Libya,2410.0,2010
Australia,Liechtenstein,20.0,2010
Australia,Lithuania,3090.0,2010
Australia,Luxembourg,240.0,2010
Australia,Madagascar,240.0,2010
Australia,Malawi,1000.0,2010
Australia,Malaysia,129910.0,2010
Australia,Maldives,420.0,2010
Australia,Mali,40.0,2010
Australia,Malta,48680.0,2010
Australia,Marshall Islands,20.0,2010
Australia,Martinique,20.0,2010
Australia,Mauritius,27010.0,2010
Australia,Mexico,3450.0,2010
Australia,Micronesia (Federated States of),10.0,2010
Australia,Monaco,30.0,2010
Australia,Mongolia,700.0,2010
Australia,Montenegro,1880.0,2010
Australia,Morocco,1810.0,2010
Australia,Mozambique,890.0,2010
Australia,Myanmar,23270.0,2010
Australia,Namibia,1130.0,2010
Australia,Nauru,650.0,2010
Australia,Nepal,27240.0,2010
Australia,Netherlands,88480.0,2010
Australia,New Caledonia,1470.0,2010
Australia,New Zealand,517810.0,2010
Australia,Nicaragua,830.0,2010
Australia,Nigeria,4690.0,2010
Australia,Niue,770.0,2010
Australia,Norway,4370.0,2010
Australia,Oman,1250.0,2010
Australia,Pakistan,30600.0,2010
Australia,Panama,210.0,2010
Australia,Paraguay,450.0,2010
Australia,Peru,9620.0,2010
Australia,Philippines,183780.0,2010
Australia,Poland,58940.0,2010
Australia,Portugal,18470.0,2010
Australia,Puerto Rico,140.0,2010
Australia,Qatar,690.0,2010
Australia,Republic of Korea,84160.0,2010
Australia,Republic of Moldova,1040.0,2010
Australia,R¨¦union,230.0,2010
Australia,Romania,16710.0,2010
Australia,Russian Federation,20770.0,2010
Australia,Rwanda,590.0,2010
Australia,Saint Helena,30.0,2010
Australia,Saint Kitts and Nevis,30.0,2010
Australia,Saint Lucia,50.0,2010
Australia,Saint Vincent and the Grenadines,20.0,2010
Australia,Samoa,20450.0,2010
Australia,Saudi Arabia,12600.0,2010
Australia,Senegal,390.0,2010
Australia,Serbia,36320.0,2010
Australia,Seychelles,2960.0,2010
Australia,Sierra Leone,3350.0,2010
Australia,Singapore,53560.0,2010
Australia,Slovakia,6000.0,2010
Australia,Slovenia,8400.0,2010
Australia,Solomon Islands,1940.0,2010
Australia,Somalia,6210.0,2010
Australia,South Africa,155930.0,2010
Australia,Spain,14910.0,2010
Australia,Sri Lanka,96490.0,2010
Australia,State of Palestine,3070.0,2010
Australia,Sudan,25460.0,2010
Australia,Suriname,100.0,2010
Australia,Swaziland,350.0,2010
Australia,Sweden,10060.0,2010
Australia,Switzerland,14080.0,2010
Australia,Syrian Arab Republic,9330.0,2010
Australia,Tajikistan,110.0,2010
Australia,Thailand,51600.0,2010
Australia,The former Yugoslav Republic of Macedonia,51490.0,2010
Australia,Timor-Leste,10600.0,2010
Australia,Togo,300.0,2010
Australia,Tokelau,560.0,2010
Australia,Tonga,10070.0,2010
Australia,Trinidad and Tobago,1690.0,2010
Australia,Tunisia,590.0,2010
Australia,Turkey,39830.0,2010
Australia,Turkmenistan,60.0,2010
Australia,Tuvalu,160.0,2010
Australia,Uganda,2890.0,2010
Australia,Ukraine,16380.0,2010
Australia,United Arab Emirates,5230.0,2010
Australia,United Kingdom of Great Britain and Northern Ireland,1187150.0,2010
Australia,United Republic of Tanzania,3810.0,2010
Australia,United States of America,85330.0,2010
Australia,Uruguay,10650.0,2010
Australia,Uzbekistan,1280.0,2010
Australia,Vanuatu,1300.0,2010
Australia,Venezuela (Bolivarian Republic of),3360.0,2010
Australia,Viet Nam,203800.0,2010
Australia,Yemen,630.0,2010
Australia,Zambia,6200.0,2010
Australia,Zimbabwe,33720.0,2010
Austria,Afghanistan,7370.0,2010
Austria,Albania,2690.0,2010
Austria,Algeria,1103.0,2010
Austria,Andorra,2.0,2010
Austria,Angola,292.0,2010
Austria,Antigua and Barbuda,6.0,2010
Austria,Argentina,1302.0,2010
Austria,Armenia,2609.0,2010
Austria,Australia,2129.0,2010
Austria,Azerbaijan,919.0,2010
Austria,Bahamas,19.0,2010
Austria,Bahrain,18.0,2010
Austria,Bangladesh,2340.0,2010
Austria,Barbados,18.0,2010
Austria,Belarus,1425.0,2010
Austria,Belgium,2201.0,2010
Austria,Belize,35.0,2010
Austria,Benin,68.0,2010
Austria,Bermuda,16.0,2010
Austria,Bhutan,21.0,2010
Austria,Bolivia (Plurinational State of),435.0,2010
Austria,Bosnia and Herzegovina,132666.0,2010
Austria,Botswana,22.0,2010
Austria,Brazil,4434.0,2010
Austria,Brunei Darussalam,5.0,2010
Austria,Bulgaria,13452.0,2010
Austria,Burkina Faso,104.0,2010
Austria,Burundi,83.0,2010
Austria,Cabo Verde,35.0,2010
Austria,Cambodia,819.0,2010
Austria,Cameroon,559.0,2010
Austria,Canada,2177.0,2010
Austria,Central African Republic,25.0,2010
Austria,Chad,11.0,2010
Austria,Chile,1075.0,2010
Austria,China,15145.0,2010
Austria,"China, Hong Kong Special Administrative Region",240.0,2010
Austria,"China, Macao Special Administrative Region",14.0,2010
Austria,Colombia,1342.0,2010
Austria,Congo,391.0,2010
Austria,Costa Rica,153.0,2010
Austria,Cote d'Ivoire,183.0,2010
Austria,Croatia,34205.0,2010
Austria,Cuba,752.0,2010
Austria,Cyprus,277.0,2010
Austria,Czech Republic,47022.0,2010
Austria,Democratic People's Republic of Korea,2405.0,2010
Austria,Democratic Republic of the Congo,599.0,2010
Austria,Denmark,1213.0,2010
Austria,Djibouti,6.0,2010
Austria,Dominica,43.0,2010
Austria,Dominican Republic,2672.0,2010
Austria,Ecuador,565.0,2010
Austria,Egypt,12732.0,2010
Austria,El Salvador,58.0,2010
Austria,Equatorial Guinea,9.0,2010
Austria,Eritrea,89.0,2010
Austria,Estonia,319.0,2010
Austria,Ethiopia,1091.0,2010
Austria,Fiji,15.0,2010
Austria,Finland,1366.0,2010
Austria,France,7665.0,2010
Austria,Gabon,21.0,2010
Austria,Gambia,538.0,2010
Austria,Georgia,2835.0,2010
Austria,Germany,191269.0,2010
Austria,Ghana,2115.0,2010
Austria,Greece,3422.0,2010
Austria,Grenada,13.0,2010
Austria,Guam,1.0,2010
Austria,Guatemala,319.0,2010
Austria,Guinea,258.0,2010
Austria,Guinea-Bissau,58.0,2010
Austria,Guyana,16.0,2010
Austria,Haiti,54.0,2010
Austria,Honduras,84.0,2010
Austria,Hungary,38020.0,2010
Austria,Iceland,161.0,2010
Austria,India,11607.0,2010
Austria,Indonesia,1038.0,2010
Austria,Iran (Islamic Republic of),13249.0,2010
Austria,Iraq,4723.0,2010
Austria,Ireland,843.0,2010
Austria,Israel,2191.0,2010
Austria,Italy,25426.0,2010
Austria,Jamaica,178.0,2010
Austria,Japan,2539.0,2010
Austria,Jordan,640.0,2010
Austria,Kazakhstan,943.0,2010
Austria,Kenya,840.0,2010
Austria,Kuwait,216.0,2010
Austria,Kyrgyzstan,554.0,2010
Austria,Lao People's Democratic Republic,106.0,2010
Austria,Latvia,690.0,2010
Austria,Lebanon,1575.0,2010
Austria,Lesotho,4.0,2010
Austria,Liberia,234.0,2010
Austria,Libya,393.0,2010
Austria,Liechtenstein,323.0,2010
Austria,Lithuania,777.0,2010
Austria,Luxembourg,652.0,2010
Austria,Madagascar,64.0,2010
Austria,Malawi,33.0,2010
Austria,Malaysia,412.0,2010
Austria,Maldives,8.0,2010
Austria,Mali,85.0,2010
Austria,Malta,93.0,2010
Austria,Mauritania,29.0,2010
Austria,Mauritius,98.0,2010
Austria,Mexico,1292.0,2010
Austria,Micronesia (Federated States of),1.0,2010
Austria,Monaco,21.0,2010
Austria,Mongolia,1542.0,2010
Austria,Montenegro,18675.0,2010
Austria,Morocco,1647.0,2010
Austria,Mozambique,57.0,2010
Austria,Myanmar,60.0,2010
Austria,Namibia,157.0,2010
Austria,Nauru,1.0,2010
Austria,Nepal,502.0,2010
Austria,Netherlands,7247.0,2010
Austria,New Zealand,379.0,2010
Austria,Nicaragua,178.0,2010
Austria,Niger,27.0,2010
Austria,Nigeria,7254.0,2010
Austria,Norway,827.0,2010
Austria,Oman,27.0,2010
Austria,Pakistan,4116.0,2010
Austria,Palau,1.0,2010
Austria,Panama,53.0,2010
Austria,Papua New Guinea,51.0,2010
Austria,Paraguay,195.0,2010
Austria,Peru,1443.0,2010
Austria,Philippines,11847.0,2010
Austria,Poland,56421.0,2010
Austria,Portugal,1473.0,2010
Austria,Puerto Rico,5.0,2010
Austria,Qatar,22.0,2010
Austria,Republic of Moldova,1521.0,2010
Austria,Romania,60079.0,2010
Austria,Russian Federation,26481.0,2010
Austria,Rwanda,181.0,2010
Austria,Saint Kitts and Nevis,2.0,2010
Austria,Saint Lucia,12.0,2010
Austria,Saint Vincent and the Grenadines,9.0,2010
Austria,Samoa,4.0,2010
Austria,San Marino,1.0,2010
Austria,Sao Tome and Principe,2.0,2010
Austria,Saudi Arabia,408.0,2010
Austria,Senegal,286.0,2010
Austria,Serbia,166876.0,2010
Austria,Seychelles,37.0,2010
Austria,Sierra Leone,229.0,2010
Austria,Singapore,245.0,2010
Austria,Slovakia,23230.0,2010
Austria,Slovenia,15311.0,2010
Austria,Solomon Islands,12.0,2010
Austria,Somalia,1039.0,2010
Austria,South Africa,2388.0,2010
Austria,Spain,3524.0,2010
Austria,Sri Lanka,839.0,2010
Austria,State of Palestine,237.0,2010
Austria,Sudan,543.0,2010
Austria,Suriname,17.0,2010
Austria,Swaziland,20.0,2010
Austria,Sweden,3036.0,2010
Austria,Switzerland,13511.0,2010
Austria,Syrian Arab Republic,2838.0,2010
Austria,Tajikistan,243.0,2010
Austria,Thailand,4792.0,2010
Austria,The former Yugoslav Republic of Macedonia,18743.0,2010
Austria,Togo,187.0,2010
Austria,Tonga,6.0,2010
Austria,Trinidad and Tobago,59.0,2010
Austria,Tunisia,3155.0,2010
Austria,Turkey,158045.0,2010
Austria,Turkmenistan,120.0,2010
Austria,Tuvalu,11.0,2010
Austria,Uganda,234.0,2010
Austria,Ukraine,7038.0,2010
Austria,United Arab Emirates,150.0,2010
Austria,United Kingdom of Great Britain and Northern Ireland,9416.0,2010
Austria,United Republic of Tanzania,134.0,2010
Austria,United States of America,9451.0,2010
Austria,Uruguay,241.0,2010
Austria,Uzbekistan,645.0,2010
Austria,Vanuatu,6.0,2010
Austria,Venezuela (Bolivarian Republic of),782.0,2010
Austria,Viet Nam,2859.0,2010
Austria,Yemen,81.0,2010
Austria,Zambia,97.0,2010
Austria,Zimbabwe,255.0,2010
Azerbaijan,Afghanistan,195.0,2010
Azerbaijan,Armenia,155685.0,2010
Azerbaijan,Belarus,481.0,2010
Azerbaijan,Estonia,509.0,2010
Azerbaijan,Georgia,53614.0,2010
Azerbaijan,Germany,299.0,2010
Azerbaijan,Iran (Islamic Republic of),1604.0,2010
Azerbaijan,Kazakhstan,3797.0,2010
Azerbaijan,Kyrgyzstan,2680.0,2010
Azerbaijan,Republic of Moldova,297.0,2010
Azerbaijan,Russian Federation,30151.0,2010
Azerbaijan,Tajikistan,261.0,2010
Azerbaijan,Turkey,2224.0,2010
Azerbaijan,Turkmenistan,1808.0,2010
Azerbaijan,Ukraine,2953.0,2010
Azerbaijan,Uzbekistan,17853.0,2010
Bahamas,Antigua and Barbuda,13.0,2010
Bahamas,Argentina,102.0,2010
Bahamas,Australia,77.0,2010
Bahamas,Austria,37.0,2010
Bahamas,Barbados,220.0,2010
Bahamas,Belgium,28.0,2010
Bahamas,Belize,41.0,2010
Bahamas,Bermuda,36.0,2010
Bahamas,Botswana,13.0,2010
Bahamas,Brazil,112.0,2010
Bahamas,British Virgin Islands,3.0,2010
Bahamas,Bulgaria,19.0,2010
Bahamas,Canada,1446.0,2010
Bahamas,Cayman Islands,21.0,2010
Bahamas,Chile,32.0,2010
Bahamas,China,159.0,2010
Bahamas,"China, Hong Kong Special Administrative Region",24.0,2010
Bahamas,Colombia,178.0,2010
Bahamas,Costa Rica,50.0,2010
Bahamas,Cuba,370.0,2010
Bahamas,Denmark,15.0,2010
Bahamas,Dominica,69.0,2010
Bahamas,Dominican Republic,269.0,2010
Bahamas,Ecuador,40.0,2010
Bahamas,Egypt,29.0,2010
Bahamas,El Salvador,67.0,2010
Bahamas,Estonia,15.0,2010
Bahamas,France,132.0,2010
