origin,destination,num,year
Albania,Poland,131.0,2010
Albania,Portugal,44.0,2010
Albania,Romania,707.0,2010
Albania,Russian Federation,230.0,2010
Albania,San Marino,30.0,2010
Albania,Serbia,478.0,2010
Albania,Slovakia,76.0,2010
Albania,Slovenia,104.0,2010
Albania,South Africa,129.0,2010
Albania,Spain,1807.0,2010
Albania,Sweden,1281.0,2010
Albania,Switzerland,1709.0,2010
Albania,The former Yugoslav Republic of Macedonia,70230.0,2010
Albania,Turkey,3276.0,2010
Albania,United Kingdom of Great Britain and Northern Ireland,13075.0,2010
Albania,United States of America,68521.0,2010
Albania,Venezuela (Bolivarian Republic of),18.0,2010
Algeria,Argentina,104.0,2010
Algeria,Australia,1380.0,2010
Algeria,Austria,1103.0,2010
Algeria,Belarus,50.0,2010
Algeria,Belgium,8939.0,2010
Algeria,Bolivia (Plurinational State of),3.0,2010
Algeria,Brazil,182.0,2010
Algeria,Bulgaria,369.0,2010
Algeria,Canada,51025.0,2010
Algeria,Chile,28.0,2010
Algeria,Colombia,24.0,2010
Algeria,Costa Rica,12.0,2010
Algeria,Croatia,56.0,2010
Algeria,Cuba,49.0,2010
Algeria,Cyprus,38.0,2010
Algeria,Czech Republic,622.0,2010
Algeria,Denmark,940.0,2010
Algeria,Ecuador,33.0,2010
Algeria,Egypt,832.0,2010
Algeria,Estonia,14.0,2010
Algeria,Finland,707.0,2010
Algeria,France,1322603.0,2010
Algeria,French Guiana,83.0,2010
Algeria,French Polynesia,717.0,2010
Algeria,Gabon,65.0,2010
Algeria,Germany,22497.0,2010
Algeria,Ghana,11.0,2010
Algeria,Greece,1126.0,2010
Algeria,Guadeloupe,150.0,2010
Algeria,Hungary,688.0,2010
Algeria,Iceland,24.0,2010
Algeria,Ireland,576.0,2010
Algeria,Israel,44292.0,2010
Algeria,Italy,22467.0,2010
Algeria,Jordan,774.0,2010
Algeria,Latvia,17.0,2010
Algeria,Libya,3184.0,2010
Algeria,Luxembourg,66.0,2010
Algeria,Mali,3991.0,2010
Algeria,Malta,49.0,2010
Algeria,Martinique,99.0,2010
Algeria,Mauritania,1627.0,2010
Algeria,Mexico,98.0,2010
Algeria,Morocco,10190.0,2010
Algeria,Namibia,484.0,2010
Algeria,Netherlands,3912.0,2010
Algeria,New Caledonia,763.0,2010
Algeria,Nicaragua,105.0,2010
Algeria,Niger,454.0,2010
Algeria,Norway,1117.0,2010
Algeria,Peru,18.0,2010
Algeria,Philippines,454.0,2010
Algeria,Poland,604.0,2010
Algeria,Portugal,203.0,2010
Algeria,Romania,9.0,2010
Algeria,Russian Federation,763.0,2010
Algeria,Senegal,3940.0,2010
Algeria,Serbia,55.0,2010
Algeria,Slovakia,84.0,2010
Algeria,Slovenia,37.0,2010
Algeria,South Africa,355.0,2010
Algeria,Spain,60245.0,2010
Algeria,Sweden,2575.0,2010
Algeria,Switzerland,8169.0,2010
Algeria,Tajikistan,136.0,2010
Algeria,Tunisia,8068.0,2010
Algeria,Turkey,640.0,2010
Algeria,United Kingdom of Great Britain and Northern Ireland,23879.0,2010
Algeria,United States of America,13910.0,2010
Algeria,Venezuela (Bolivarian Republic of),89.0,2010
Algeria,Western Sahara,68.0,2010
American Samoa,Australia,260.0,2010
American Samoa,France,1.0,2010
American Samoa,Micronesia (Federated States of),21.0,2010
American Samoa,Russian Federation,43.0,2010
American Samoa,Samoa,1650.0,2010
Andorra,Argentina,1.0,2010
Andorra,Austria,2.0,2010
Andorra,Brazil,10.0,2010
Andorra,Bulgaria,1.0,2010
Andorra,Chile,6.0,2010
Andorra,Colombia,43.0,2010
Andorra,Finland,2.0,2010
Andorra,France,908.0,2010
Andorra,Greece,4.0,2010
Andorra,Ireland,2.0,2010
Andorra,Italy,130.0,2010
Andorra,Latvia,1.0,2010
Andorra,Portugal,329.0,2010
Andorra,Spain,5578.0,2010
Andorra,Switzerland,46.0,2010
Andorra,United Kingdom of Great Britain and Northern Ireland,57.0,2010
Angola,Argentina,9.0,2010
Angola,Australia,530.0,2010
Angola,Austria,292.0,2010
Angola,Belgium,2425.0,2010
Angola,Bolivia (Plurinational State of),5.0,2010
Angola,Botswana,2672.0,2010
Angola,Brazil,6389.0,2010
Angola,Bulgaria,6.0,2010
Angola,Cabo Verde,356.0,2010
Angola,Cameroon,2046.0,2010
Angola,Canada,2676.0,2010
Angola,Chile,34.0,2010
Angola,Colombia,50.0,2010
Angola,Congo,31028.0,2010
Angola,Costa Rica,3.0,2010
Angola,Cuba,102.0,2010
Angola,Czech Republic,180.0,2010
Angola,Democratic Republic of the Congo,260002.0,2010
Angola,Denmark,152.0,2010
Angola,Ecuador,29.0,2010
Angola,Egypt,27.0,2010
Angola,Eritrea,341.0,2010
Angola,Estonia,3.0,2010
Angola,Finland,362.0,2010
Angola,France,19679.0,2010
Angola,Gabon,652.0,2010
Angola,Greece,9.0,2010
Angola,Hungary,80.0,2010
Angola,Iceland,40.0,2010
Angola,Ireland,470.0,2010
Angola,Italy,1869.0,2010
Angola,Latvia,2.0,2010
Angola,Mali,480.0,2010
Angola,Mexico,51.0,2010
Angola,Namibia,37063.0,2010
Angola,Netherlands,7460.0,2010
Angola,Norway,379.0,2010
Angola,Peru,14.0,2010
Angola,Philippines,74.0,2010
Angola,Poland,59.0,2010
Angola,Portugal,137826.0,2010
Angola,Russian Federation,501.0,2010
Angola,Sao Tome and Principe,404.0,2010
Angola,Slovakia,20.0,2010
Angola,South Africa,29562.0,2010
Angola,Spain,4005.0,2010
Angola,Swaziland,106.0,2010
Angola,Sweden,716.0,2010
Angola,Switzerland,5715.0,2010
Angola,United Kingdom of Great Britain and Northern Ireland,13988.0,2010
Angola,United Republic of Tanzania,1186.0,2010
Angola,United States of America,9897.0,2010
Angola,Venezuela (Bolivarian Republic of),178.0,2010
Angola,Zambia,37106.0,2010
Anguilla,Antigua and Barbuda,37.0,2010
Anguilla,"Bonaire, Sint Eustatius and Saba",25.0,2010
Anguilla,Bulgaria,37.0,2010
Anguilla,Canada,73.0,2010
Anguilla,Chile,9.0,2010
Anguilla,Colombia,39.0,2010
Anguilla,Curacao,39.0,2010
Anguilla,Dominica,16.0,2010
Anguilla,Dominican Republic,32.0,2010
Anguilla,France,9.0,2010
Anguilla,Greece,11.0,2010
Anguilla,Ireland,1.0,2010
Anguilla,Netherlands,23.0,2010
Anguilla,Russian Federation,48.0,2010
Anguilla,Saint Lucia,35.0,2010
Anguilla,Sint Maarten (Dutch part),367.0,2010
Anguilla,United Kingdom of Great Britain and Northern Ireland,520.0,2010
Anguilla,United States Virgin Islands,972.0,2010
Antigua and Barbuda,Australia,20.0,2010
Antigua and Barbuda,Austria,6.0,2010
Antigua and Barbuda,Bahamas,13.0,2010
Antigua and Barbuda,Bangladesh,20488.0,2010
Antigua and Barbuda,Barbados,185.0,2010
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",22.0,2010
Antigua and Barbuda,British Virgin Islands,676.0,2010
Antigua and Barbuda,Bulgaria,5.0,2010
Antigua and Barbuda,Canada,2395.0,2010
Antigua and Barbuda,Chile,8.0,2010
Antigua and Barbuda,Colombia,37.0,2010
Antigua and Barbuda,Curacao,50.0,2010
Antigua and Barbuda,Denmark,3.0,2010
Antigua and Barbuda,Dominica,379.0,2010
Antigua and Barbuda,Dominican Republic,170.0,2010
Antigua and Barbuda,Egypt,16.0,2010
Antigua and Barbuda,Estonia,1.0,2010
Antigua and Barbuda,Finland,1.0,2010
Antigua and Barbuda,France,56.0,2010
Antigua and Barbuda,Greece,30.0,2010
Antigua and Barbuda,Grenada,38.0,2010
Antigua and Barbuda,Guyana,16.0,2010
Antigua and Barbuda,Ireland,2.0,2010
Antigua and Barbuda,Italy,23.0,2010
Antigua and Barbuda,Jamaica,156.0,2010
Antigua and Barbuda,Montserrat,110.0,2010
Antigua and Barbuda,Namibia,469.0,2010
Antigua and Barbuda,Netherlands,27.0,2010
Antigua and Barbuda,Nicaragua,111.0,2010
Antigua and Barbuda,Saint Kitts and Nevis,393.0,2010
Antigua and Barbuda,Saint Lucia,112.0,2010
Antigua and Barbuda,Saint Vincent and the Grenadines,57.0,2010
Antigua and Barbuda,Sint Maarten (Dutch part),513.0,2010
Antigua and Barbuda,Switzerland,97.0,2010
Antigua and Barbuda,United Kingdom of Great Britain and Northern Ireland,3558.0,2010
Antigua and Barbuda,United States of America,25569.0,2010
Antigua and Barbuda,United States Virgin Islands,4585.0,2010
Argentina,Andorra,819.0,2010
Argentina,Australia,13770.0,2010
Argentina,Austria,1302.0,2010
Argentina,Bahamas,102.0,2010
Argentina,Belarus,99.0,2010
Argentina,Belgium,470.0,2010
Argentina,Bolivia (Plurinational State of),36671.0,2010
Argentina,"Bonaire, Sint Eustatius and Saba",3.0,2010
Argentina,Brazil,28815.0,2010
Argentina,Bulgaria,113.0,2010
Argentina,Cabo Verde,4.0,2010
Argentina,Canada,19104.0,2010
Argentina,Cayman Islands,12.0,2010
Argentina,Chile,68235.0,2010
Argentina,Colombia,2986.0,2010
Argentina,Costa Rica,1446.0,2010
Argentina,Croatia,199.0,2010
Argentina,Cuba,174.0,2010
Argentina,Curacao,20.0,2010
Argentina,Cyprus,89.0,2010
Argentina,Czech Republic,103.0,2010
Argentina,Denmark,1120.0,2010
Argentina,Dominican Republic,1015.0,2010
Argentina,Ecuador,3712.0,2010
Argentina,Egypt,235.0,2010
Argentina,El Salvador,207.0,2010
Argentina,Estonia,14.0,2010
Argentina,Falkland Islands (Malvinas),24.0,2010
Argentina,Finland,304.0,2010
Argentina,France,11968.0,2010
Argentina,Germany,17919.0,2010
Argentina,Greece,655.0,2010
Argentina,Guatemala,482.0,2010
Argentina,Haiti,856.0,2010
Argentina,Honduras,136.0,2010
Argentina,Hungary,327.0,2010
Argentina,Iceland,27.0,2010
Argentina,Ireland,320.0,2010
Argentina,Israel,38148.0,2010
Argentina,Italy,73170.0,2010
Argentina,Japan,3181.0,2010
Argentina,Latvia,22.0,2010
Argentina,Liechtenstein,19.0,2010
Argentina,Lithuania,67.0,2010
Argentina,Luxembourg,26.0,2010
Argentina,Malta,10.0,2010
Argentina,Mauritania,66.0,2010
Argentina,Mexico,14171.0,2010
Argentina,Namibia,50.0,2010
Argentina,Netherlands,2844.0,2010
Argentina,New Zealand,1330.0,2010
Argentina,Nicaragua,251.0,2010
Argentina,Norway,811.0,2010
Argentina,Panama,2172.0,2010
Argentina,Paraguay,58456.0,2010
Argentina,Peru,10503.0,2010
Argentina,Philippines,146.0,2010
Argentina,Poland,283.0,2010
Argentina,Portugal,1165.0,2010
Argentina,Puerto Rico,1369.0,2010
Argentina,Russian Federation,247.0,2010
Argentina,San Marino,69.0,2010
Argentina,Serbia,51.0,2010
Argentina,Slovakia,68.0,2010
Argentina,Slovenia,449.0,2010
Argentina,South Africa,1876.0,2010
Argentina,Spain,282555.0,2010
Argentina,Sweden,2868.0,2010
Argentina,Switzerland,7542.0,2010
Argentina,Turkey,138.0,2010
Argentina,United Kingdom of Great Britain and Northern Ireland,10094.0,2010
Argentina,United States of America,173385.0,2010
Argentina,Uruguay,22275.0,2010
Argentina,Venezuela (Bolivarian Republic of),9430.0,2010
Armenia,Argentina,559.0,2010
Armenia,Australia,1200.0,2010
Armenia,Austria,2609.0,2010
Armenia,Azerbaijan,155685.0,2010
Armenia,Belarus,5779.0,2010
Armenia,Belgium,5138.0,2010
Armenia,Bolivia (Plurinational State of),4.0,2010
Armenia,Brazil,52.0,2010
Armenia,Bulgaria,1410.0,2010
Armenia,Canada,3507.0,2010
Armenia,Chile,7.0,2010
Armenia,Costa Rica,7.0,2010
Armenia,Cyprus,1254.0,2010
Armenia,Czech Republic,2050.0,2010
Armenia,Denmark,628.0,2010
Armenia,Ecuador,26.0,2010
Armenia,Egypt,151.0,2010
Armenia,Estonia,690.0,2010
Armenia,Finland,75.0,2010
Armenia,France,17642.0,2010
Armenia,Georgia,2137.0,2010
Armenia,Germany,12189.0,2010
Armenia,Greece,14600.0,2010
Armenia,Hungary,212.0,2010
Armenia,Iceland,5.0,2010
Armenia,Iran (Islamic Republic of),2504.0,2010
Armenia,Ireland,52.0,2010
Armenia,Italy,1256.0,2010
Armenia,Jordan,59.0,2010
Armenia,Kazakhstan,8597.0,2010
Armenia,Kyrgyzstan,2696.0,2010
Armenia,Latvia,922.0,2010
Armenia,Libya,227.0,2010
Armenia,Lithuania,678.0,2010
Armenia,Malta,26.0,2010
Armenia,Mexico,96.0,2010
Armenia,Namibia,63.0,2010
Armenia,Netherlands,521.0,2010
Armenia,Norway,196.0,2010
Armenia,Philippines,133.0,2010
Armenia,Poland,2183.0,2010
Armenia,Portugal,89.0,2010
Armenia,Romania,2.0,2010
Armenia,Russian Federation,517417.0,2010
Armenia,Serbia,162.0,2010
Armenia,Slovakia,118.0,2010
Armenia,Spain,10246.0,2010
Armenia,Sweden,1672.0,2010
Armenia,Switzerland,631.0,2010
Armenia,Tajikistan,204.0,2010
Armenia,Turkey,785.0,2010
Armenia,Turkmenistan,7066.0,2010
Armenia,Ukraine,47150.0,2010
Armenia,United Kingdom of Great Britain and Northern Ireland,1594.0,2010
Armenia,United States of America,68809.0,2010
Armenia,Uzbekistan,6291.0,2010
Armenia,Venezuela (Bolivarian Republic of),32.0,2010
Aruba,Antigua and Barbuda,5.0,2010
Aruba,Argentina,1.0,2010
Aruba,Australia,40.0,2010
Aruba,Bolivia (Plurinational State of),2.0,2010
Aruba,"Bonaire, Sint Eustatius and Saba",664.0,2010
Aruba,Bulgaria,5.0,2010
Aruba,Canada,588.0,2010
Aruba,Chile,2.0,2010
Aruba,Colombia,287.0,2010
Aruba,Costa Rica,32.0,2010
Aruba,Curacao,1572.0,2010
Aruba,Denmark,5.0,2010
Aruba,Dominica,40.0,2010
Aruba,Dominican Republic,152.0,2010
Aruba,France,10.0,2010
Aruba,Greece,1.0,2010
Aruba,Iceland,1.0,2010
Aruba,Ireland,7.0,2010
Aruba,Netherlands,2509.0,2010
Aruba,Philippines,62.0,2010
Aruba,Saint Lucia,17.0,2010
Aruba,Sint Maarten (Dutch part),1234.0,2010
Aruba,United Kingdom of Great Britain and Northern Ireland,603.0,2010
Aruba,United States of America,5322.0,2010
Aruba,United States Virgin Islands,501.0,2010
Aruba,Venezuela (Bolivarian Republic of),458.0,2010
Australia,Andorra,70.0,2010
Australia,Antigua and Barbuda,7.0,2010
Australia,Argentina,274.0,2010
Australia,Austria,2129.0,2010
Australia,Bahamas,77.0,2010
Australia,Barbados,23.0,2010
Australia,Belarus,26.0,2010
Australia,Belgium,709.0,2010
Australia,Bermuda,68.0,2010
Australia,Bhutan,25.0,2010
Australia,Bolivia (Plurinational State of),196.0,2010
Australia,Botswana,337.0,2010
Australia,Brazil,584.0,2010
Australia,British Virgin Islands,21.0,2010
Australia,Brunei Darussalam,504.0,2010
Australia,Bulgaria,136.0,2010
Australia,Cambodia,129.0,2010
Australia,Canada,24641.0,2010
Australia,Cayman Islands,173.0,2010
Australia,Central African Republic,12.0,2010
Australia,Chile,607.0,2010
Australia,China,4542.0,2010
Australia,"China, Hong Kong Special Administrative Region",8903.0,2010
Australia,Colombia,205.0,2010
Australia,Cook Islands,336.0,2010
Australia,Costa Rica,66.0,2010
Australia,Croatia,1585.0,2010
Australia,Cyprus,3180.0,2010
Australia,Czech Republic,403.0,2010
Australia,Democratic People's Republic of Korea,183.0,2010
Australia,Denmark,2591.0,2010
Australia,Dominica,6.0,2010
Australia,Dominican Republic,38.0,2010
Australia,Ecuador,257.0,2010
Australia,Egypt,442.0,2010
Australia,El Salvador,26.0,2010
Australia,Estonia,63.0,2010
Australia,Falkland Islands (Malvinas),38.0,2010
Australia,Fiji,1832.0,2010
Australia,Finland,1005.0,2010
Australia,France,7718.0,2010
Australia,French Polynesia,74.0,2010
Australia,Germany,13429.0,2010
Australia,Ghana,27.0,2010
Australia,Greece,20667.0,2010
Australia,Guatemala,61.0,2010
Australia,Hungary,944.0,2010
Australia,Iceland,88.0,2010
Australia,India,688.0,2010
Australia,Indonesia,9796.0,2010
Australia,Ireland,6462.0,2010
Australia,Isle of Man,356.0,2010
Australia,Israel,3167.0,2010
Australia,Italy,19847.0,2010
Australia,Japan,9756.0,2010
Australia,Jordan,563.0,2010
Australia,Kiribati,81.0,2010
Australia,Lao People's Democratic Republic,17.0,2010
Australia,Latvia,166.0,2010
Australia,Libya,664.0,2010
Australia,Lithuania,44.0,2010
Australia,Luxembourg,50.0,2010
Australia,Malaysia,5082.0,2010
Australia,Maldives,78.0,2010
Australia,Malta,3939.0,2010
Australia,Mexico,434.0,2010
Australia,Mongolia,189.0,2010
Australia,Montenegro,122.0,2010
Australia,Namibia,536.0,2010
Australia,Nauru,151.0,2010
Australia,Netherlands,10021.0,2010
Australia,New Caledonia,337.0,2010
Australia,New Zealand,63086.0,2010
Australia,Niue,21.0,2010
Australia,Norway,1794.0,2010
Australia,Panama,237.0,2010
Australia,Papua New Guinea,9056.0,2010
Australia,Peru,546.0,2010
Australia,Philippines,3932.0,2010
Australia,Poland,942.0,2010
Australia,Portugal,1061.0,2010
Australia,Republic of Korea,4013.0,2010
Australia,Russian Federation,533.0,2010
Australia,Saint Lucia,16.0,2010
Australia,Samoa,346.0,2010
Australia,Serbia,691.0,2010
Australia,Seychelles,46.0,2010
Australia,Singapore,8706.0,2010
Australia,Slovakia,222.0,2010
Australia,Slovenia,426.0,2010
Australia,Solomon Islands,298.0,2010
Australia,South Africa,5698.0,2010
Australia,Spain,5593.0,2010
Australia,Sri Lanka,465.0,2010
Australia,Swaziland,44.0,2010
Australia,Sweden,3369.0,2010
Australia,Switzerland,6699.0,2010
Australia,Thailand,1310.0,2010
Australia,Timor-Leste,517.0,2010
Australia,Tokelau,33.0,2010
Australia,Turkey,2904.0,2010
Australia,United Kingdom of Great Britain and Northern Ireland,120868.0,2010
Australia,United States of America,70996.0,2010
Australia,Vanuatu,612.0,2010
Australia,Venezuela (Bolivarian Republic of),140.0,2010
Australia,Viet Nam,32.0,2010
Australia,Zambia,264.0,2010
Austria,Argentina,1019.0,2010
Austria,Australia,20170.0,2010
Austria,Bahamas,37.0,2010
Austria,Belarus,56.0,2010
Austria,Belgium,2540.0,2010
Austria,Bermuda,32.0,2010
Austria,Bolivia (Plurinational State of),137.0,2010
Austria,Bosnia and Herzegovina,211.0,2010
Austria,Brazil,2318.0,2010
Austria,Bulgaria,194.0,2010
Austria,Canada,17180.0,2010
Austria,Cayman Islands,47.0,2010
Austria,Central African Republic,24.0,2010
Austria,Chile,325.0,2010
Austria,Colombia,195.0,2010
Austria,Costa Rica,127.0,2010
Austria,Croatia,5115.0,2010
Austria,Cyprus,378.0,2010
Austria,Czech Republic,2213.0,2010
Austria,Denmark,1779.0,2010
Austria,Dominican Republic,197.0,2010
Austria,Ecuador,376.0,2010
Austria,Egypt,568.0,2010
Austria,El Salvador,11.0,2010
Austria,Estonia,70.0,2010
Austria,Finland,536.0,2010
Austria,France,11610.0,2010
Austria,Germany,249001.0,2010
Austria,Greece,2302.0,2010
Austria,Haiti,313.0,2010
Austria,Hungary,8121.0,2010
Austria,Iceland,146.0,2010
Austria,Ireland,767.0,2010
Austria,Israel,4910.0,2010
Austria,Italy,16328.0,2010
Austria,Japan,569.0,2010
Austria,Jordan,262.0,2010
Austria,Latvia,142.0,2010
Austria,Libya,667.0,2010
Austria,Liechtenstein,3615.0,2010
Austria,Lithuania,60.0,2010
Austria,Luxembourg,634.0,2010
Austria,Maldives,19.0,2010
Austria,Malta,103.0,2010
Austria,Mexico,501.0,2010
Austria,Mongolia,13.0,2010
Austria,Montenegro,245.0,2010
Austria,Namibia,609.0,2010
Austria,Netherlands,6530.0,2010
Austria,New Zealand,1320.0,2010
Austria,Nicaragua,36.0,2010
Austria,Norway,1307.0,2010
Austria,Panama,92.0,2010
Austria,Peru,183.0,2010
Austria,Philippines,495.0,2010
Austria,Poland,3930.0,2010
Austria,Portugal,445.0,2010
Austria,Romania,715.0,2010
Austria,Russian Federation,2897.0,2010
Austria,Serbia,7160.0,2010
Austria,Slovakia,2604.0,2010
Austria,Slovenia,5938.0,2010
Austria,South Africa,4264.0,2010
Austria,Spain,8714.0,2010
Austria,Sweden,5829.0,2010
Austria,Switzerland,55388.0,2010
Austria,Tajikistan,68.0,2010
Austria,Turkey,14180.0,2010
Austria,United Kingdom of Great Britain and Northern Ireland,19315.0,2010
Austria,United States of America,53247.0,2010
Austria,Venezuela (Bolivarian Republic of),802.0,2010
Azerbaijan,Armenia,142156.0,2010
Azerbaijan,Australia,480.0,2010
Azerbaijan,Austria,919.0,2010
Azerbaijan,Belarus,13611.0,2010
Azerbaijan,Belgium,668.0,2010
Azerbaijan,Bolivia (Plurinational State of),1.0,2010
Azerbaijan,Bulgaria,2064.0,2010
Azerbaijan,Canada,2963.0,2010
Azerbaijan,Chile,2.0,2010
Azerbaijan,Costa Rica,3.0,2010
Azerbaijan,Cyprus,38.0,2010
Azerbaijan,Czech Republic,687.0,2010
Azerbaijan,Denmark,278.0,2010
Azerbaijan,Egypt,31.0,2010
Azerbaijan,Estonia,1600.0,2010
Azerbaijan,Finland,87.0,2010
Azerbaijan,France,3801.0,2010
Azerbaijan,Georgia,4200.0,2010
Azerbaijan,Germany,18541.0,2010
Azerbaijan,Greece,518.0,2010
Azerbaijan,Hungary,151.0,2010
Azerbaijan,Iceland,7.0,2010
Azerbaijan,Iran (Islamic Republic of),12128.0,2010
Azerbaijan,Ireland,49.0,2010
Azerbaijan,Israel,13118.0,2010
Azerbaijan,Italy,709.0,2010
Azerbaijan,Kazakhstan,45483.0,2010
Azerbaijan,Kyrgyzstan,5299.0,2010
Azerbaijan,Latvia,2433.0,2010
Azerbaijan,Lithuania,1031.0,2010
Azerbaijan,Netherlands,594.0,2010
Azerbaijan,Norway,368.0,2010
Azerbaijan,Poland,276.0,2010
Azerbaijan,Portugal,58.0,2010
Azerbaijan,Republic of Moldova,1086.0,2010
Azerbaijan,Russian Federation,752975.0,2010
Azerbaijan,Slovakia,29.0,2010
Azerbaijan,Spain,499.0,2010
Azerbaijan,Sweden,2107.0,2010
Azerbaijan,Switzerland,492.0,2010
Azerbaijan,Tajikistan,177.0,2010
Azerbaijan,Turkey,16605.0,2010
Azerbaijan,Turkmenistan,7698.0,2010
Azerbaijan,Ukraine,82025.0,2010
Azerbaijan,United Kingdom of Great Britain and Northern Ireland,2783.0,2010
Azerbaijan,United States of America,16605.0,2010
Azerbaijan,Uzbekistan,21360.0,2010
Bahamas,Antigua and Barbuda,2.0,2010
Bahamas,Australia,260.0,2010
Bahamas,Austria,19.0,2010
Bahamas,Barbados,47.0,2010
Bahamas,Belgium,2.0,2010
Bahamas,"Bonaire, Sint Eustatius and Saba",19.0,2010
Bahamas,Brazil,15.0,2010
Bahamas,British Virgin Islands,23.0,2010
Bahamas,Bulgaria,4.0,2010
Bahamas,Canada,1933.0,2010
Bahamas,Cayman Islands,171.0,2010
Bahamas,Chile,1.0,2010
Bahamas,Costa Rica,12.0,2010
Bahamas,Curacao,75.0,2010
Bahamas,Denmark,14.0,2010
Bahamas,Dominica,10.0,2010
Bahamas,Dominican Republic,37.0,2010
Bahamas,Ecuador,33.0,2010
Bahamas,Egypt,14.0,2010
Bahamas,Finland,8.0,2010
Bahamas,France,42.0,2010
Bahamas,Greece,23.0,2010
Bahamas,Grenada,30.0,2010
Bahamas,Guyana,13.0,2010
Bahamas,Hungary,7.0,2010
Bahamas,Iceland,4.0,2010
Bahamas,Ireland,26.0,2010
Bahamas,Italy,93.0,2010
Bahamas,Jamaica,677.0,2010
Bahamas,Namibia,50.0,2010
Bahamas,Netherlands,54.0,2010
Bahamas,Nicaragua,78.0,2010
Bahamas,Norway,14.0,2010
Bahamas,Saint Kitts and Nevis,21.0,2010
Bahamas,Saint Lucia,13.0,2010
Bahamas,Spain,53.0,2010
Bahamas,Sweden,27.0,2010
Bahamas,Switzerland,111.0,2010
Bahamas,Turks and Caicos Islands,51.0,2010
Bahamas,United Kingdom of Great Britain and Northern Ireland,1844.0,2010
