origin,destination,num,year
Algeria,Bolivia (Plurinational State of),1.0,2019
Algeria,Brazil,121.0,2019
Algeria,Bulgaria,196.0,2019
Algeria,Canada,32711.0,2019
Algeria,Chile,76.0,2019
Algeria,Colombia,8.0,2019
Algeria,Costa Rica,7.0,2019
Algeria,Croatia,26.0,2019
Algeria,Cuba,7.0,2019
Algeria,Cyprus,17.0,2019
Algeria,Czechia,116.0,2019
Algeria,Denmark,422.0,2019
Algeria,Ecuador,10.0,2019
Algeria,Egypt,564.0,2019
Algeria,Estonia,4.0,2019
Algeria,Finland,288.0,2019
Algeria,France,743797.0,2019
Algeria,French Guiana,49.0,2019
Algeria,French Polynesia,258.0,2019
Algeria,Gabon,37.0,2019
Algeria,Georgia,10.0,2019
Algeria,Germany,5668.0,2019
Algeria,Ghana,3.0,2019
Algeria,Greece,199.0,2019
Algeria,Guadeloupe,86.0,2019
Algeria,Guinea,2614.0,2019
Algeria,Hungary,248.0,2019
Algeria,Iceland,16.0,2019
Algeria,Ireland,188.0,2019
Algeria,Israel,24101.0,2019
Algeria,Italy,8362.0,2019
Algeria,Jordan,216.0,2019
Algeria,Latvia,2.0,2019
Algeria,Libya,1626.0,2019
Algeria,Luxembourg,525.0,2019
Algeria,Mali,192.0,2019
Algeria,Malta,30.0,2019
Algeria,Martinique,58.0,2019
Algeria,Mauritania,569.0,2019
Algeria,Mexico,28.0,2019
Algeria,Morocco,7054.0,2019
Algeria,Namibia,262.0,2019
Algeria,Netherlands,1636.0,2019
Algeria,New Caledonia,303.0,2019
Algeria,Nicaragua,63.0,2019
Algeria,Niger,196.0,2019
Algeria,Norway,484.0,2019
Algeria,Peru,6.0,2019
Algeria,Philippines,235.0,2019
Algeria,Poland,104.0,2019
Algeria,Portugal,58.0,2019
Algeria,Romania,149.0,2019
Algeria,Russian Federation,231.0,2019
Algeria,Senegal,2718.0,2019
Algeria,Serbia,20.0,2019
Algeria,Slovakia,18.0,2019
Algeria,Slovenia,8.0,2019
Algeria,South Africa,205.0,2019
Algeria,Spain,22574.0,2019
Algeria,Sweden,1302.0,2019
Algeria,Switzerland,4289.0,2019
Algeria,Tajikistan,70.0,2019
Algeria,Tunisia,5112.0,2019
Algeria,Turkey,251.0,2019
Algeria,United Kingdom,8193.0,2019
Algeria,United States of America,11005.0,2019
Algeria,Venezuela (Bolivarian Republic of),49.0,2019
Algeria,Western Sahara,40.0,2019
American Samoa,France,1.0,2019
American Samoa,Mali,237.0,2019
American Samoa,Micronesia (Fed. States of),11.0,2019
American Samoa,Russian Federation,20.0,2019
American Samoa,Samoa,636.0,2019
Andorra,Australia,14.0,2019
Andorra,Chile,14.0,2019
Andorra,Colombia,18.0,2019
Andorra,Denmark,3.0,2019
Andorra,France,636.0,2019
Andorra,Guinea,1.0,2019
Andorra,Iceland,2.0,2019
Andorra,Ireland,2.0,2019
Andorra,Italy,39.0,2019
Andorra,Mali,550.0,2019
Andorra,Portugal,206.0,2019
Andorra,Spain,3224.0,2019
Andorra,Sweden,2.0,2019
Andorra,Switzerland,51.0,2019
Andorra,United Kingdom,26.0,2019
Angola,Argentina,6.0,2019
Angola,Australia,274.0,2019
Angola,Austria,180.0,2019
Angola,Belgium,3388.0,2019
Angola,Bolivia (Plurinational State of),1.0,2019
Angola,Botswana,409.0,2019
Angola,Brazil,4217.0,2019
Angola,Bulgaria,10.0,2019
Angola,Cabo Verde,204.0,2019
Angola,Cameroon,1452.0,2019
Angola,Canada,1645.0,2019
Angola,Chile,90.0,2019
Angola,Colombia,25.0,2019
Angola,Congo,20404.0,2019
Angola,Costa Rica,1.0,2019
Angola,Cuba,12.0,2019
Angola,Czechia,30.0,2019
Angola,Democratic Republic of the Congo,89154.0,2019
Angola,Denmark,90.0,2019
Angola,Ecuador,25.0,2019
Angola,Egypt,12.0,2019
Angola,Eritrea,145.0,2019
Angola,Estonia,1.0,2019
Angola,Eswatini,67.0,2019
Angola,Finland,248.0,2019
Angola,France,11830.0,2019
Angola,Gabon,373.0,2019
Angola,Greece,5.0,2019
Angola,Guinea,39.0,2019
Angola,Hungary,32.0,2019
Angola,Iceland,13.0,2019
Angola,Ireland,264.0,2019
Angola,Italy,1018.0,2019
Angola,Mali,921.0,2019
Angola,Mexico,28.0,2019
Angola,Mozambique,20274.0,2019
Angola,Namibia,16258.0,2019
Angola,Netherlands,2220.0,2019
Angola,Norway,278.0,2019
Angola,Peru,10.0,2019
Angola,Philippines,42.0,2019
Angola,Poland,6.0,2019
Angola,Portugal,88473.0,2019
Angola,Russian Federation,100.0,2019
Angola,Sao Tome and Principe,194.0,2019
Angola,Slovakia,5.0,2019
Angola,Slovenia,2.0,2019
Angola,South Africa,35344.0,2019
Angola,Spain,1683.0,2019
Angola,Sweden,416.0,2019
Angola,Switzerland,3552.0,2019
Angola,United Kingdom,7717.0,2019
Angola,United Republic of Tanzania,449.0,2019
Angola,United States of America,7806.0,2019
Angola,Venezuela (Bolivarian Republic of),87.0,2019
Angola,Zambia,14508.0,2019
Anguilla,Antigua and Barbuda,20.0,2019
Anguilla,"Bonaire, Sint Eustatius and Saba",5.0,2019
Anguilla,Bulgaria,10.0,2019
Anguilla,Canada,25.0,2019
Anguilla,Chile,36.0,2019
Anguilla,Colombia,14.0,2019
Anguilla,Curacao,33.0,2019
Anguilla,Dominica,5.0,2019
Anguilla,Dominican Republic,12.0,2019
Anguilla,France,3.0,2019
Anguilla,Greece,4.0,2019
Anguilla,Ireland,1.0,2019
Anguilla,Netherlands,15.0,2019
Anguilla,Russian Federation,11.0,2019
Anguilla,Saint Lucia,1.0,2019
Anguilla,Sint Maarten (Dutch part),180.0,2019
Anguilla,United Kingdom,454.0,2019
Anguilla,United States Virgin Islands,469.0,2019
Antigua and Barbuda,Australia,30.0,2019
Antigua and Barbuda,Austria,8.0,2019
Antigua and Barbuda,Bahamas,8.0,2019
Antigua and Barbuda,Barbados,113.0,2019
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",13.0,2019
Antigua and Barbuda,British Virgin Islands,465.0,2019
Antigua and Barbuda,Bulgaria,1.0,2019
Antigua and Barbuda,Canada,1320.0,2019
Antigua and Barbuda,Chile,22.0,2019
Antigua and Barbuda,Colombia,29.0,2019
Antigua and Barbuda,Curacao,44.0,2019
Antigua and Barbuda,Denmark,3.0,2019
Antigua and Barbuda,Dominica,234.0,2019
Antigua and Barbuda,Dominican Republic,86.0,2019
Antigua and Barbuda,Egypt,7.0,2019
Antigua and Barbuda,France,51.0,2019
Antigua and Barbuda,Greece,12.0,2019
Antigua and Barbuda,Grenada,19.0,2019
Antigua and Barbuda,Guinea,1820.0,2019
Antigua and Barbuda,Guyana,11.0,2019
Antigua and Barbuda,Ireland,1.0,2019
Antigua and Barbuda,Italy,14.0,2019
Antigua and Barbuda,Jamaica,77.0,2019
Antigua and Barbuda,Montserrat,61.0,2019
Antigua and Barbuda,Namibia,288.0,2019
Antigua and Barbuda,Netherlands,21.0,2019
Antigua and Barbuda,Nicaragua,63.0,2019
Antigua and Barbuda,Saint Kitts and Nevis,210.0,2019
Antigua and Barbuda,Saint Lucia,43.0,2019
Antigua and Barbuda,Saint Vincent and the Grenadines,25.0,2019
Antigua and Barbuda,Sint Maarten (Dutch part),303.0,2019
Antigua and Barbuda,Switzerland,27.0,2019
Antigua and Barbuda,United Kingdom,2981.0,2019
Antigua and Barbuda,United States of America,19228.0,2019
Antigua and Barbuda,United States Virgin Islands,2503.0,2019
Argentina,Andorra,352.0,2019
Argentina,Australia,9042.0,2019
Argentina,Austria,882.0,2019
Argentina,Bahamas,40.0,2019
Argentina,Belarus,66.0,2019
Argentina,Belgium,1315.0,2019
Argentina,Bolivia (Plurinational State of),22807.0,2019
Argentina,Brazil,16342.0,2019
Argentina,Bulgaria,63.0,2019
Argentina,Cabo Verde,3.0,2019
Argentina,Canada,10531.0,2019
Argentina,Cayman Islands,8.0,2019
Argentina,Chile,39797.0,2019
Argentina,Colombia,1447.0,2019
Argentina,Costa Rica,769.0,2019
Argentina,Croatia,114.0,2019
Argentina,Cuba,28.0,2019
Argentina,Curacao,15.0,2019
Argentina,Cyprus,37.0,2019
Argentina,Czechia,95.0,2019
Argentina,Denmark,983.0,2019
Argentina,Dominican Republic,486.0,2019
Argentina,Ecuador,2216.0,2019
Argentina,Egypt,95.0,2019
Argentina,El Salvador,85.0,2019
Argentina,Estonia,10.0,2019
Argentina,Falkland Islands (Malvinas),15.0,2019
Argentina,Finland,232.0,2019
Argentina,France,8479.0,2019
Argentina,Georgia,7.0,2019
Argentina,Germany,8596.0,2019
Argentina,Greece,398.0,2019
Argentina,Guatemala,215.0,2019
Argentina,Guinea,44.0,2019
Argentina,Haiti,193.0,2019
Argentina,Honduras,83.0,2019
Argentina,Hungary,177.0,2019
Argentina,Iceland,20.0,2019
Argentina,Ireland,191.0,2019
Argentina,Israel,20303.0,2019
Argentina,Italy,38352.0,2019
Argentina,Japan,1813.0,2019
Argentina,Latvia,6.0,2019
Argentina,Liechtenstein,14.0,2019
Argentina,Lithuania,23.0,2019
Argentina,Luxembourg,219.0,2019
Argentina,Malta,1.0,2019
Argentina,Mauritania,24.0,2019
Argentina,Mexico,7769.0,2019
Argentina,Namibia,31.0,2019
Argentina,Netherlands,2119.0,2019
Argentina,New Zealand,939.0,2019
Argentina,Nicaragua,135.0,2019
Argentina,Norway,608.0,2019
Argentina,Panama,1225.0,2019
Argentina,Paraguay,29106.0,2019
Argentina,Peru,7437.0,2019
Argentina,Philippines,60.0,2019
Argentina,Poland,106.0,2019
Argentina,Portugal,732.0,2019
Argentina,Puerto Rico,478.0,2019
Argentina,Romania,54.0,2019
Argentina,Russian Federation,96.0,2019
Argentina,San Marino,46.0,2019
Argentina,Serbia,34.0,2019
Argentina,Slovakia,42.0,2019
Argentina,Slovenia,201.0,2019
Argentina,South Africa,2312.0,2019
Argentina,Spain,129347.0,2019
Argentina,Sweden,1605.0,2019
Argentina,Switzerland,4897.0,2019
Argentina,Turkey,97.0,2019
Argentina,United Kingdom,6976.0,2019
Argentina,United States of America,119105.0,2019
Argentina,Uruguay,16063.0,2019
Argentina,Venezuela (Bolivarian Republic of),4709.0,2019
Armenia,Argentina,274.0,2019
Armenia,Australia,893.0,2019
Armenia,Austria,1756.0,2019
Armenia,Azerbaijan,70206.0,2019
Armenia,Belarus,2265.0,2019
Armenia,Belgium,753.0,2019
Armenia,Bolivia (Plurinational State of),2.0,2019
Armenia,Brazil,12.0,2019
Armenia,Bulgaria,1005.0,2019
Armenia,Canada,2316.0,2019
Armenia,Chile,22.0,2019
Armenia,Costa Rica,3.0,2019
Armenia,Cyprus,579.0,2019
Armenia,Czechia,906.0,2019
Armenia,Denmark,437.0,2019
Armenia,Ecuador,18.0,2019
Armenia,Egypt,95.0,2019
Armenia,Estonia,298.0,2019
Armenia,Finland,82.0,2019
Armenia,France,12411.0,2019
Armenia,Georgia,5760.0,2019
Armenia,Germany,10646.0,2019
Armenia,Greece,7809.0,2019
Armenia,Hungary,103.0,2019
Armenia,Iceland,5.0,2019
Armenia,Iran (Islamic Republic of),955.0,2019
Armenia,Ireland,28.0,2019
Armenia,Italy,1026.0,2019
Armenia,Jordan,19.0,2019
Armenia,Kazakhstan,3909.0,2019
Armenia,Kyrgyzstan,1141.0,2019
Armenia,Latvia,267.0,2019
Armenia,Libya,98.0,2019
Armenia,Lithuania,149.0,2019
Armenia,Malta,33.0,2019
Armenia,Mexico,51.0,2019
Armenia,Netherlands,446.0,2019
Armenia,Norway,194.0,2019
Armenia,Philippines,70.0,2019
Armenia,Poland,807.0,2019
Armenia,Portugal,37.0,2019
Armenia,Romania,51.0,2019
Armenia,Russian Federation,231357.0,2019
Armenia,Serbia,127.0,2019
Armenia,Slovakia,75.0,2019
Armenia,Slovenia,11.0,2019
Armenia,Spain,5132.0,2019
Armenia,Sweden,1773.0,2019
Armenia,Switzerland,639.0,2019
Armenia,Tajikistan,118.0,2019
Armenia,Turkey,712.0,2019
Armenia,Turkmenistan,3605.0,2019
Armenia,Ukraine,20089.0,2019
Armenia,United Kingdom,872.0,2019
Armenia,United States of America,52303.0,2019
Armenia,Uzbekistan,2797.0,2019
Armenia,Venezuela (Bolivarian Republic of),15.0,2019
Aruba,Antigua and Barbuda,2.0,2019
Aruba,Argentina,1.0,2019
Aruba,Australia,36.0,2019
Aruba,Bolivia (Plurinational State of),1.0,2019
Aruba,"Bonaire, Sint Eustatius and Saba",483.0,2019
Aruba,Bulgaria,1.0,2019
Aruba,Canada,372.0,2019
Aruba,Chile,5.0,2019
Aruba,Colombia,146.0,2019
Aruba,Costa Rica,11.0,2019
Aruba,Curacao,1168.0,2019
Aruba,Dominica,30.0,2019
Aruba,Dominican Republic,64.0,2019
Aruba,France,7.0,2019
Aruba,Ireland,4.0,2019
Aruba,Netherlands,2470.0,2019
Aruba,Philippines,28.0,2019
Aruba,Saint Lucia,17.0,2019
Aruba,Sint Maarten (Dutch part),748.0,2019
Aruba,United Kingdom,572.0,2019
Aruba,United States of America,4279.0,2019
Aruba,United States Virgin Islands,262.0,2019
Aruba,Venezuela (Bolivarian Republic of),281.0,2019
Australia,Antigua and Barbuda,3.0,2019
Australia,Argentina,129.0,2019
Australia,Austria,1453.0,2019
Australia,Bahamas,43.0,2019
Australia,Barbados,12.0,2019
Australia,Belarus,15.0,2019
Australia,Belgium,767.0,2019
Australia,Bermuda,29.0,2019
Australia,Bhutan,5.0,2019
Australia,Bolivia (Plurinational State of),111.0,2019
Australia,Botswana,203.0,2019
Australia,Brazil,193.0,2019
Australia,British Virgin Islands,20.0,2019
Australia,Brunei Darussalam,249.0,2019
Australia,Bulgaria,125.0,2019
Australia,Cambodia,41.0,2019
Australia,Canada,10888.0,2019
Australia,Cayman Islands,90.0,2019
Australia,Central African Republic,5.0,2019
Australia,Chile,2014.0,2019
Australia,China,1796.0,2019
Australia,"China, Hong Kong SAR",5910.0,2019
Australia,Colombia,122.0,2019
Australia,Cook Islands,150.0,2019
Australia,Costa Rica,33.0,2019
Australia,Croatia,778.0,2019
Australia,Cyprus,1585.0,2019
Australia,Czechia,233.0,2019
Australia,Dem. People's Republic of Korea,94.0,2019
Australia,Denmark,1767.0,2019
Australia,Dominica,5.0,2019
Australia,Dominican Republic,12.0,2019
Australia,Ecuador,164.0,2019
Australia,Egypt,207.0,2019
Australia,El Salvador,17.0,2019
Australia,Estonia,36.0,2019
Australia,Eswatini,23.0,2019
Australia,Falkland Islands (Malvinas),20.0,2019
Australia,Fiji,886.0,2019
Australia,Finland,619.0,2019
Australia,France,5255.0,2019
Australia,French Polynesia,37.0,2019
Australia,Germany,5684.0,2019
Australia,Ghana,21.0,2019
Australia,Greece,10798.0,2019
Australia,Guatemala,27.0,2019
Australia,Guinea,2.0,2019
Australia,Hungary,499.0,2019
Australia,Iceland,73.0,2019
Australia,India,334.0,2019
Australia,Indonesia,4582.0,2019
Australia,Ireland,3938.0,2019
Australia,Isle of Man,98.0,2019
Australia,Israel,1650.0,2019
Australia,Italy,11198.0,2019
Australia,Japan,6034.0,2019
Australia,Jordan,133.0,2019
Australia,Kiribati,37.0,2019
Australia,Lao People's Democratic Republic,64.0,2019
Australia,Latvia,26.0,2019
Australia,Libya,238.0,2019
Australia,Lithuania,6.0,2019
Australia,Luxembourg,153.0,2019
Australia,Malaysia,2791.0,2019
Australia,Maldives,9.0,2019
Australia,Malta,4732.0,2019
Australia,Mexico,235.0,2019
Australia,Mongolia,108.0,2019
Australia,Montenegro,91.0,2019
Australia,Namibia,338.0,2019
Australia,Nauru,16.0,2019
Australia,Netherlands,5964.0,2019
Australia,New Caledonia,169.0,2019
Australia,New Zealand,34588.0,2019
Australia,Niue,8.0,2019
Australia,Norway,974.0,2019
Australia,Panama,89.0,2019
Australia,Papua New Guinea,2975.0,2019
Australia,Peru,294.0,2019
Australia,Philippines,1783.0,2019
Australia,Poland,383.0,2019
Australia,Portugal,689.0,2019
Australia,Republic of Korea,744.0,2019
Australia,Romania,102.0,2019
Australia,Russian Federation,246.0,2019
Australia,Saint Lucia,7.0,2019
Australia,Samoa,120.0,2019
Australia,Serbia,318.0,2019
Australia,Seychelles,24.0,2019
Australia,Singapore,4094.0,2019
Australia,Slovakia,159.0,2019
Australia,Slovenia,160.0,2019
Australia,Solomon Islands,119.0,2019
Australia,South Africa,7593.0,2019
Australia,Spain,3313.0,2019
Australia,Sri Lanka,245.0,2019
Australia,Sweden,1954.0,2019
Australia,Switzerland,3294.0,2019
Australia,Thailand,525.0,2019
Australia,Timor-Leste,210.0,2019
Australia,Tokelau,7.0,2019
Australia,Turkey,2322.0,2019
Australia,United Kingdom,71577.0,2019
Australia,United States of America,64215.0,2019
Australia,Vanuatu,321.0,2019
Australia,Venezuela (Bolivarian Republic of),70.0,2019
Australia,Viet Nam,18.0,2019
Australia,Zambia,145.0,2019
Austria,Argentina,561.0,2019
Austria,Australia,8610.0,2019
Austria,Bahamas,21.0,2019
Austria,Belarus,40.0,2019
Austria,Belgium,1967.0,2019
Austria,Bermuda,13.0,2019
Austria,Bolivia (Plurinational State of),94.0,2019
Austria,Bosnia and Herzegovina,101.0,2019
Austria,Brazil,1724.0,2019
Austria,Bulgaria,647.0,2019
Austria,Canada,8864.0,2019
Austria,Cayman Islands,10.0,2019
Austria,Central African Republic,7.0,2019
Austria,Chile,1136.0,2019
Austria,Colombia,100.0,2019
Austria,Costa Rica,36.0,2019
Austria,Croatia,2361.0,2019
Austria,Cyprus,212.0,2019
Austria,Czechia,427.0,2019
Austria,Denmark,1077.0,2019
Austria,Dominican Republic,76.0,2019
Austria,Ecuador,236.0,2019
Austria,Egypt,326.0,2019
Austria,El Salvador,6.0,2019
Austria,Estonia,71.0,2019
Austria,Finland,404.0,2019
Austria,France,7031.0,2019
Austria,Georgia,11.0,2019
Austria,Germany,115129.0,2019
Austria,Greece,1489.0,2019
Austria,Haiti,24.0,2019
Austria,Hungary,4720.0,2019
Austria,Iceland,84.0,2019
Austria,Ireland,579.0,2019
Austria,Israel,2734.0,2019
Austria,Italy,11052.0,2019
Austria,Japan,338.0,2019
Austria,Jordan,52.0,2019
Austria,Latvia,38.0,2019
Austria,Libya,370.0,2019
Austria,Liechtenstein,2297.0,2019
Austria,Lithuania,25.0,2019
Austria,Luxembourg,617.0,2019
Austria,Maldives,3.0,2019
Austria,Malta,112.0,2019
Austria,Mexico,271.0,2019
Austria,Mongolia,6.0,2019
Austria,Montenegro,176.0,2019
Austria,Namibia,288.0,2019
Austria,Netherlands,4047.0,2019
Austria,New Zealand,711.0,2019
Austria,Nicaragua,15.0,2019
Austria,Norway,853.0,2019
Austria,Panama,51.0,2019
Austria,Peru,100.0,2019
Austria,Philippines,235.0,2019
Austria,Poland,1946.0,2019
Austria,Portugal,273.0,2019
Austria,Romania,916.0,2019
Austria,Russian Federation,1551.0,2019
Austria,Saint Lucia,3.0,2019
Austria,Serbia,3663.0,2019
Austria,Slovakia,1651.0,2019
Austria,Slovenia,1369.0,2019
Austria,South Africa,4329.0,2019
Austria,Spain,5072.0,2019
Austria,Sweden,2789.0,2019
Austria,Switzerland,36305.0,2019
Austria,Tajikistan,33.0,2019
Austria,Turkey,10345.0,2019
Austria,United Kingdom,19024.0,2019
Austria,United States of America,35652.0,2019
Austria,Venezuela (Bolivarian Republic of),411.0,2019
Azerbaijan,Armenia,45594.0,2019
Azerbaijan,Australia,406.0,2019
Azerbaijan,Austria,605.0,2019
Azerbaijan,Belarus,5640.0,2019
Azerbaijan,Belgium,104.0,2019
Azerbaijan,Bolivia (Plurinational State of),1.0,2019
Azerbaijan,Bulgaria,1152.0,2019
Azerbaijan,Canada,2290.0,2019
Azerbaijan,Chile,5.0,2019
Azerbaijan,Costa Rica,1.0,2019
Azerbaijan,Cyprus,21.0,2019
Azerbaijan,Czechia,557.0,2019
Azerbaijan,Denmark,220.0,2019
Azerbaijan,Estonia,618.0,2019
Azerbaijan,Finland,110.0,2019
Azerbaijan,France,2417.0,2019
Azerbaijan,Georgia,3941.0,2019
Azerbaijan,Germany,10457.0,2019
Azerbaijan,Greece,300.0,2019
Azerbaijan,Hungary,172.0,2019
Azerbaijan,Iceland,9.0,2019
Azerbaijan,Iran (Islamic Republic of),4624.0,2019
Azerbaijan,Ireland,26.0,2019
Azerbaijan,Israel,7007.0,2019
Azerbaijan,Italy,573.0,2019
Azerbaijan,Kazakhstan,22177.0,2019
Azerbaijan,Kyrgyzstan,2276.0,2019
Azerbaijan,Latvia,757.0,2019
Azerbaijan,Lithuania,258.0,2019
Azerbaijan,Netherlands,415.0,2019
Azerbaijan,Norway,328.0,2019
Azerbaijan,Poland,121.0,2019
Azerbaijan,Portugal,28.0,2019
Azerbaijan,Republic of Moldova,281.0,2019
Azerbaijan,Russian Federation,342175.0,2019
Azerbaijan,Slovakia,23.0,2019
Azerbaijan,Slovenia,9.0,2019
Azerbaijan,Spain,353.0,2019
Azerbaijan,Sweden,1865.0,2019
Azerbaijan,Switzerland,444.0,2019
Azerbaijan,Tajikistan,104.0,2019
Azerbaijan,Turkey,11641.0,2019
Azerbaijan,Turkmenistan,3848.0,2019
Azerbaijan,Ukraine,36779.0,2019
Azerbaijan,United Kingdom,1315.0,2019
Azerbaijan,United States of America,12185.0,2019
Azerbaijan,Uzbekistan,9584.0,2019
Bahamas,Antigua and Barbuda,1.0,2019
Bahamas,Australia,175.0,2019
Bahamas,Austria,11.0,2019
Bahamas,Barbados,28.0,2019
Bahamas,Belgium,7.0,2019
Bahamas,"Bonaire, Sint Eustatius and Saba",17.0,2019
Bahamas,Brazil,13.0,2019
Bahamas,British Virgin Islands,20.0,2019
Bahamas,Bulgaria,4.0,2019
Bahamas,Canada,905.0,2019
Bahamas,Cayman Islands,97.0,2019
Bahamas,Costa Rica,3.0,2019
Bahamas,Curacao,44.0,2019
Bahamas,Denmark,12.0,2019
Bahamas,Dominica,7.0,2019
Bahamas,Dominican Republic,9.0,2019
Bahamas,Ecuador,19.0,2019
Bahamas,Egypt,11.0,2019
Bahamas,Finland,5.0,2019
Bahamas,France,30.0,2019
Bahamas,Greece,10.0,2019
Bahamas,Grenada,15.0,2019
Bahamas,Guinea,6.0,2019
Bahamas,Guyana,8.0,2019
Bahamas,Hungary,1.0,2019
Bahamas,Iceland,3.0,2019
Bahamas,Ireland,13.0,2019
Bahamas,Italy,57.0,2019
Bahamas,Jamaica,339.0,2019
Bahamas,Namibia,38.0,2019
Bahamas,Netherlands,30.0,2019
Bahamas,Nicaragua,42.0,2019
Bahamas,Norway,10.0,2019
Bahamas,Saint Kitts and Nevis,9.0,2019
Bahamas,Saint Lucia,1.0,2019
Bahamas,Spain,31.0,2019
Bahamas,Sweden,10.0,2019
Bahamas,Switzerland,68.0,2019
Bahamas,Turks and Caicos Islands,141.0,2019
Bahamas,United Kingdom,1410.0,2019
Bahamas,United States of America,23431.0,2019
Bahrain,Argentina,4.0,2019
Bahrain,Australia,917.0,2019
Bahrain,Austria,11.0,2019
Bahrain,Bangladesh,21238.0,2019
Bahrain,Belgium,25.0,2019
Bahrain,Bulgaria,10.0,2019
Bahrain,Canada,1171.0,2019
Bahrain,Cyprus,50.0,2019
Bahrain,Czechia,5.0,2019
Bahrain,Denmark,54.0,2019
Bahrain,Dominican Republic,3.0,2019
Bahrain,Egypt,199.0,2019
